Complexity metrics,Wed, 17 Nov 2021 17:59:37 EST
Method,CogC,ev(G),iv(G),v(G)
"com.webcheckers.Application.Application(WebServer)",0,1,1,1
"com.webcheckers.Application._isInDemoMode()",4,2,3,3
"com.webcheckers.Application.initialize()",0,1,1,1
"com.webcheckers.Application.isInDemoMode()",1,1,2,2
"com.webcheckers.Application.main(String[])",1,1,2,2
"com.webcheckers.app.Game.Game(Player,Player)",0,1,1,1
"com.webcheckers.app.Game.allPossibleJumpMovesCheck()",29,8,8,9
"com.webcheckers.app.Game.backupMove()",1,2,2,2
"com.webcheckers.app.Game.findRandomJumpMove()",30,2,9,10
"com.webcheckers.app.Game.findRandomSimpleMove()",30,2,9,10
"com.webcheckers.app.Game.getGameOverMessage()",0,1,1,1
"com.webcheckers.app.Game.getID()",0,1,1,1
"com.webcheckers.app.Game.getRedPlayer()",0,1,1,1
"com.webcheckers.app.Game.getWhitePlayer()",0,1,1,1
"com.webcheckers.app.Game.isGameOver()",0,1,1,1
"com.webcheckers.app.Game.isJumpMove(Move)",16,1,11,19
"com.webcheckers.app.Game.isRedPlayer(Player)",0,1,1,1
"com.webcheckers.app.Game.isRedPlayerTurn()",0,1,1,1
"com.webcheckers.app.Game.isSimpleMove(Move)",14,1,2,13
"com.webcheckers.app.Game.makeMove()",17,2,11,14
"com.webcheckers.app.Game.playerColor()",2,1,1,2
"com.webcheckers.app.Game.redPlayerBoard()",0,1,1,1
"com.webcheckers.app.Game.setGameOver()",0,1,1,1
"com.webcheckers.app.Game.setGameOverMessage(String)",0,1,1,1
"com.webcheckers.app.Game.setPlayerInTurn(Player)",0,1,1,1
"com.webcheckers.app.Game.singlePossibleJumpMoveCheck(Move)",11,5,5,6
"com.webcheckers.app.Game.validateMove(Move)",5,1,4,4
"com.webcheckers.app.Game.whitePlayerBoard()",3,1,3,3
"com.webcheckers.app.PlayerLobby.PlayerLobby()",0,1,1,1
"com.webcheckers.app.PlayerLobby.activePlayersMessage()",2,3,1,3
"com.webcheckers.app.PlayerLobby.addPlayer(String)",4,4,4,6
"com.webcheckers.app.PlayerLobby.contains(String)",0,1,1,1
"com.webcheckers.app.PlayerLobby.getActivePlayers()",0,1,1,1
"com.webcheckers.app.PlayerLobby.getLobby()",0,1,1,1
"com.webcheckers.app.PlayerLobby.getLobbyID()",0,1,1,1
"com.webcheckers.app.PlayerLobby.getLobbyNum()",0,1,1,1
"com.webcheckers.app.PlayerLobby.getOtherActivePlayers(Player)",0,1,1,1
"com.webcheckers.app.PlayerLobby.getPlayer(String)",2,2,3,3
"com.webcheckers.app.PlayerLobby.removePlayer(String)",0,1,1,1
"com.webcheckers.app.PlayerLobby.setLobby(HashMap<String, Player>)",0,1,1,1
"com.webcheckers.app.PlayerLobby.size()",0,1,1,1
"com.webcheckers.app.TestGame.setup()",0,1,1,1
"com.webcheckers.app.TestGame.testAllPossibleJumpMoves()",0,1,1,1
"com.webcheckers.app.TestGame.testBackupMove()",0,1,1,1
"com.webcheckers.app.TestGame.testCreateGame()",0,1,1,1
"com.webcheckers.app.TestGame.testFindRandomJumpMove()",3,1,3,3
"com.webcheckers.app.TestGame.testFindRandomSimpleMove()",3,1,3,3
"com.webcheckers.app.TestGame.testGameOverMessage()",0,1,1,1
"com.webcheckers.app.TestGame.testGetID()",0,1,1,1
"com.webcheckers.app.TestGame.testGetRedPlayer()",0,1,1,1
"com.webcheckers.app.TestGame.testGetWhitePlayer()",0,1,1,1
"com.webcheckers.app.TestGame.testIsGameOver()",0,1,1,1
"com.webcheckers.app.TestGame.testIsJumpMoveKing()",0,1,1,1
"com.webcheckers.app.TestGame.testIsJumpMoveSingle()",0,1,1,1
"com.webcheckers.app.TestGame.testIsRedPlayer()",0,1,1,1
"com.webcheckers.app.TestGame.testIsRedPlayerTurn()",0,1,1,1
"com.webcheckers.app.TestGame.testIsSimpleMove()",0,1,1,1
"com.webcheckers.app.TestGame.testMakeMove()",0,1,1,1
"com.webcheckers.app.TestGame.testMakeMoveWinRed()",4,1,4,4
"com.webcheckers.app.TestGame.testMakeMoveWinWhite()",4,1,4,4
"com.webcheckers.app.TestGame.testRedPlayerBoard()",0,1,1,1
"com.webcheckers.app.TestGame.testSinglePossibleJumpMove()",0,1,1,1
"com.webcheckers.app.TestGame.testThreeJumpMoves()",3,1,3,3
"com.webcheckers.app.TestGame.testValidateMove()",0,1,1,1
"com.webcheckers.app.TestGame.testWhitePlayerBoard()",3,1,3,3
"com.webcheckers.app.TestPlayerLobby.constructorTest()",0,1,1,1
"com.webcheckers.app.TestPlayerLobby.setup()",0,1,1,1
"com.webcheckers.app.TestPlayerLobby.testActivePlayersMessage()",0,1,1,1
"com.webcheckers.app.TestPlayerLobby.testAddPlayer()",0,1,1,1
"com.webcheckers.app.TestPlayerLobby.testContains()",0,1,1,1
"com.webcheckers.app.TestPlayerLobby.testGetActivePlayers()",0,1,1,1
"com.webcheckers.app.TestPlayerLobby.testGetLobby()",0,1,1,1
"com.webcheckers.app.TestPlayerLobby.testGetLobbyID()",0,1,1,1
"com.webcheckers.app.TestPlayerLobby.testGetLobbyNum()",0,1,1,1
"com.webcheckers.app.TestPlayerLobby.testGetOtherActivePlayers()",0,1,1,1
"com.webcheckers.app.TestPlayerLobby.testGetPlayer()",0,1,1,1
"com.webcheckers.app.TestPlayerLobby.testRemovePlayer()",0,1,1,1
"com.webcheckers.app.TestPlayerLobby.testSetLobby()",0,1,1,1
"com.webcheckers.app.TestPlayerLobby.testSize()",0,1,1,1
"com.webcheckers.model.BoardView.BoardView()",0,1,1,1
"com.webcheckers.model.BoardView.BoardView(List<Row>)",0,1,1,1
"com.webcheckers.model.BoardView.decreaseNumRedPieces()",0,1,1,1
"com.webcheckers.model.BoardView.decreaseNumWhitePieces()",0,1,1,1
"com.webcheckers.model.BoardView.equals(Object)",2,3,1,3
"com.webcheckers.model.BoardView.getBoard()",0,1,1,1
"com.webcheckers.model.BoardView.getNumRedPieces()",0,1,1,1
"com.webcheckers.model.BoardView.getNumWhitePieces()",0,1,1,1
"com.webcheckers.model.BoardView.getRow(int)",3,1,2,3
"com.webcheckers.model.BoardView.initialize()",5,1,4,4
"com.webcheckers.model.BoardView.iterator()",0,1,1,1
"com.webcheckers.model.Move.Move(Position,Position,MoveType)",0,1,1,1
"com.webcheckers.model.Move.getEnd()",0,1,1,1
"com.webcheckers.model.Move.getMoveType()",0,1,1,1
"com.webcheckers.model.Move.getStart()",0,1,1,1
"com.webcheckers.model.Move.setMoveType(MoveType)",0,1,1,1
"com.webcheckers.model.Move.toString()",0,1,1,1
"com.webcheckers.model.Piece.Piece(Type,Color)",0,1,1,1
"com.webcheckers.model.Piece.equals(Object)",4,3,2,5
"com.webcheckers.model.Piece.getColor()",0,1,1,1
"com.webcheckers.model.Piece.getType()",0,1,1,1
"com.webcheckers.model.Piece.isKing()",0,1,1,1
"com.webcheckers.model.Piece.setType(Type)",0,1,1,1
"com.webcheckers.model.Player.Player(String)",0,1,1,1
"com.webcheckers.model.Player.equals(Player)",0,1,1,1
"com.webcheckers.model.Player.getName()",0,1,1,1
"com.webcheckers.model.Player.isPlaying()",0,1,1,1
"com.webcheckers.model.Player.setPlaying(boolean)",0,1,1,1
"com.webcheckers.model.Player.toString()",0,1,1,1
"com.webcheckers.model.Position.Position(int,int)",6,1,1,5
"com.webcheckers.model.Position.equals(Object)",3,3,1,4
"com.webcheckers.model.Position.getCell()",0,1,1,1
"com.webcheckers.model.Position.getRow()",0,1,1,1
"com.webcheckers.model.Position.isInBounds(Position)",1,1,1,2
"com.webcheckers.model.Position.toString()",0,1,1,1
"com.webcheckers.model.Row.Row(int)",0,1,1,1
"com.webcheckers.model.Row.Row(int,Color,boolean)",0,1,1,1
"com.webcheckers.model.Row.addSpace(Space)",0,1,1,1
"com.webcheckers.model.Row.equals(Object)",3,3,2,4
"com.webcheckers.model.Row.getIndex()",0,1,1,1
"com.webcheckers.model.Row.getSpace(int)",3,1,2,3
"com.webcheckers.model.Row.initialize(Color,boolean)",5,1,3,4
"com.webcheckers.model.Row.iterator()",0,1,1,1
"com.webcheckers.model.Space.Space(int,boolean,Piece)",0,1,1,1
"com.webcheckers.model.Space.equals(Object)",3,3,2,4
"com.webcheckers.model.Space.getCellIdx()",0,1,1,1
"com.webcheckers.model.Space.getPiece()",1,2,1,2
"com.webcheckers.model.Space.isValid()",0,1,1,1
"com.webcheckers.model.Space.setPiece(Piece)",0,1,1,1
"com.webcheckers.model.TestBoardView.testConstructor()",0,1,1,1
"com.webcheckers.model.TestBoardView.testGetterSetters()",1,1,2,2
"com.webcheckers.model.TestMove.test_constructor()",0,1,1,1
"com.webcheckers.model.TestMove.test_constructor_with_null_end()",0,1,1,1
"com.webcheckers.model.TestMove.test_constructor_with_null_start()",0,1,1,1
"com.webcheckers.model.TestMove.test_constructor_with_null_start_and_end()",0,1,1,1
"com.webcheckers.model.TestMove.test_getType()",0,1,1,1
"com.webcheckers.model.TestMove.test_setType()",0,1,1,1
"com.webcheckers.model.TestPiece.testGetColorRed()",0,1,1,1
"com.webcheckers.model.TestPiece.testGetColorWhite()",0,1,1,1
"com.webcheckers.model.TestPiece.testGetTypeKing()",0,1,1,1
"com.webcheckers.model.TestPiece.testGetTypeSingle()",0,1,1,1
"com.webcheckers.model.TestPiece.testIsKing()",0,1,1,1
"com.webcheckers.model.TestPiece.testSetType()",0,1,1,1
"com.webcheckers.model.TestPiece.testequalsKing()",0,1,1,1
"com.webcheckers.model.TestPiece.testequalsSingle()",0,1,1,1
"com.webcheckers.model.TestPlayer.testEqualsFalse()",0,1,1,1
"com.webcheckers.model.TestPlayer.testEqualsTrue()",0,1,1,1
"com.webcheckers.model.TestPlayer.testGetName()",0,1,1,1
"com.webcheckers.model.TestPlayer.testIsPlaying()",0,1,1,1
"com.webcheckers.model.TestPlayer.testSetPlaying()",0,1,1,1
"com.webcheckers.model.TestPlayer.testToString()",0,1,1,1
"com.webcheckers.model.TestPosition.testBadPositionConstructor()",0,1,1,1
"com.webcheckers.model.TestPosition.testConstructor()",0,1,1,1
"com.webcheckers.model.TestPosition.testEquals()",0,1,1,1
"com.webcheckers.model.TestPosition.testIsInBounds()",0,1,1,1
"com.webcheckers.model.TestPosition.testNotEquals()",0,1,1,1
"com.webcheckers.model.TestRow.TestIteratorNotEqual()",0,1,1,1
"com.webcheckers.model.TestRow.TestRowEquals()",0,1,1,1
"com.webcheckers.model.TestRow.testAddSpacee()",0,1,1,1
"com.webcheckers.model.TestRow.testGetIndex()",0,1,1,1
"com.webcheckers.model.TestSpace.testEqualsOtherObject()",0,1,1,1
"com.webcheckers.model.TestSpace.testEqualsSelf()",0,1,1,1
"com.webcheckers.model.TestSpace.testGetCellIDx()",0,1,1,1
"com.webcheckers.model.TestSpace.testGetPiece()",0,1,1,1
"com.webcheckers.model.TestSpace.testGetPieceOnSpaceNull()",0,1,1,1
"com.webcheckers.model.TestSpace.testNotValid()",0,1,1,1
"com.webcheckers.model.TestSpace.testSetPieceOnSpace()",0,1,1,1
"com.webcheckers.model.TestSpace.testSpaceEquals()",0,1,1,1
"com.webcheckers.model.TestSpace.testSpaceNotEquals()",0,1,1,1
"com.webcheckers.model.TestSpace.testValid()",0,1,1,1
"com.webcheckers.ui.GetGameRoute.GetGameRoute(HashMap<String, Game>,PlayerLobby,TemplateEngine,Gson)",0,1,1,1
"com.webcheckers.ui.GetGameRoute.handle(Request,Response)",25,4,8,8
"com.webcheckers.ui.GetHelpRoute.GetHelpRoute(TemplateEngine)",0,1,1,1
"com.webcheckers.ui.GetHelpRoute.handle(Request,Response)",0,1,1,1
"com.webcheckers.ui.GetHomeRoute.GetHomeRoute(HashMap<String, Game>,PlayerLobby,TemplateEngine)",0,1,1,1
"com.webcheckers.ui.GetHomeRoute.handle(Request,Response)",17,5,13,14
"com.webcheckers.ui.GetSignInRoute.GetSignInRoute(TemplateEngine)",0,1,1,1
"com.webcheckers.ui.GetSignInRoute.handle(Request,Response)",0,1,1,1
"com.webcheckers.ui.GetSignInTest.constructorTest()",0,1,1,1
"com.webcheckers.ui.GetSignInTest.handleTest()",0,1,1,1
"com.webcheckers.ui.GetSignInTest.setup()",0,1,1,1
"com.webcheckers.ui.PostBackupMoveRoute.PostBackupMoveRoute(HashMap<String, Game>,Gson)",0,1,1,1
"com.webcheckers.ui.PostBackupMoveRoute.handle(Request,Response)",2,1,2,2
"com.webcheckers.ui.PostCheckTurnRoute.PostCheckTurnRoute(HashMap<String, Game>,Gson)",0,1,1,1
"com.webcheckers.ui.PostCheckTurnRoute.handle(Request,Response)",5,1,5,5
"com.webcheckers.ui.PostGetHintRoute.PostGetHintRoute(HashMap<String, Game>,Gson)",0,1,1,1
"com.webcheckers.ui.PostGetHintRoute.handle(Request,Response)",3,1,3,3
"com.webcheckers.ui.PostResignGameRoute.PostResignGameRoute(HashMap<String, Game>,Gson)",0,1,1,1
"com.webcheckers.ui.PostResignGameRoute.handle(Request,Response)",0,1,1,1
"com.webcheckers.ui.PostSignInRoute.PostSignInRoute(PlayerLobby,TemplateEngine)",0,1,1,1
"com.webcheckers.ui.PostSignInRoute.handle(Request,Response)",2,2,2,2
"com.webcheckers.ui.PostSignOutRoute.PostSignOutRoute(PlayerLobby,TemplateEngine)",0,1,1,1
"com.webcheckers.ui.PostSignOutRoute.handle(Request,Response)",0,1,1,1
"com.webcheckers.ui.PostSubmitTurnRoute.PostSubmitTurnRoute(HashMap<String, Game>,Gson)",0,1,1,1
"com.webcheckers.ui.PostSubmitTurnRoute.handle(Request,Response)",5,1,3,3
"com.webcheckers.ui.PostValidateMoveRoute.PostValidateMoveRoute(HashMap<String, Game>,Gson)",0,1,1,1
"com.webcheckers.ui.PostValidateMoveRoute.handle(Request,Response)",0,1,1,1
"com.webcheckers.ui.TemplateEngineTester.assertViewModelAttribute(String,Object)",0,1,1,1
"com.webcheckers.ui.TemplateEngineTester.assertViewModelAttributeIsAbsent(String)",0,1,1,1
"com.webcheckers.ui.TemplateEngineTester.assertViewModelExists()",0,1,1,1
"com.webcheckers.ui.TemplateEngineTester.assertViewModelIsaMap()",0,1,1,1
"com.webcheckers.ui.TemplateEngineTester.assertViewName(String)",0,1,1,1
"com.webcheckers.ui.TemplateEngineTester.makeAnswer()",0,1,1,1
"com.webcheckers.ui.TestGetGameRoute.constructorTest()",0,1,1,1
"com.webcheckers.ui.TestGetGameRoute.defaultHandleTest()",1,1,1,2
"com.webcheckers.ui.TestGetGameRoute.playerNullTest()",1,1,1,2
"com.webcheckers.ui.TestGetGameRoute.redPlayerPlayingTest()",1,1,1,2
"com.webcheckers.ui.TestGetGameRoute.setup()",0,1,1,1
"com.webcheckers.ui.TestGetGameRoute.whitePlayerHandleTest()",1,1,1,2
"com.webcheckers.ui.TestGetGameRoute.whitePlayerPlayingTest()",1,1,1,2
"com.webcheckers.ui.TestGetHelpRoute.constructorTest()",0,1,1,1
"com.webcheckers.ui.TestGetHelpRoute.handleTest()",0,1,1,1
"com.webcheckers.ui.TestGetHelpRoute.setup()",0,1,1,1
"com.webcheckers.ui.TestGetHomeRoute.constructorTest()",0,1,1,1
"com.webcheckers.ui.TestGetHomeRoute.errorMessageTest()",0,1,1,1
"com.webcheckers.ui.TestGetHomeRoute.playerFinishesGameHandleTest()",0,1,1,1
"com.webcheckers.ui.TestGetHomeRoute.playerIsPlayingHandleTest()",1,1,1,2
"com.webcheckers.ui.TestGetHomeRoute.playerSignInHandleTest()",0,1,1,1
"com.webcheckers.ui.TestGetHomeRoute.setup()",0,1,1,1
"com.webcheckers.ui.TestPostBackupMoveRoute.setup()",0,1,1,1
"com.webcheckers.ui.TestPostBackupMoveRoute.testHandle()",0,1,1,1
"com.webcheckers.ui.TestPostCheckTurnRoute.setup()",0,1,1,1
"com.webcheckers.ui.TestPostCheckTurnRoute.testHandle()",0,1,1,1
"com.webcheckers.ui.TestPostGetHintRoute.setup()",0,1,1,1
"com.webcheckers.ui.TestPostGetHintRoute.testHandle()",3,1,3,3
"com.webcheckers.ui.TestPostResignGameRoute.setup()",0,1,1,1
"com.webcheckers.ui.TestPostResignGameRoute.testHandle()",0,1,1,1
"com.webcheckers.ui.TestPostSignInRoute.setup()",0,1,1,1
"com.webcheckers.ui.TestPostSignInRoute.testBadHandle()",0,1,1,1
"com.webcheckers.ui.TestPostSignInRoute.testConstructor()",1,1,1,2
"com.webcheckers.ui.TestPostSignInRoute.testConstructor_Null()",1,1,1,2
"com.webcheckers.ui.TestPostSignInRoute.testGoodHandle()",1,1,1,2
"com.webcheckers.ui.TestPostSignOutRoute.constructorTest()",0,1,1,1
"com.webcheckers.ui.TestPostSignOutRoute.handleTest()",1,1,1,2
"com.webcheckers.ui.TestPostSignOutRoute.setup()",0,1,1,1
"com.webcheckers.ui.TestPostSubmitTurnRoute.setup()",0,1,1,1
"com.webcheckers.ui.TestPostSubmitTurnRoute.testHandle()",0,1,1,1
"com.webcheckers.ui.TestPostValidateMoveRoute.setup()",0,1,1,1
"com.webcheckers.ui.TestPostValidateMoveRoute.testHandle()",0,1,1,1
"com.webcheckers.ui.TestWebServer.setup()",0,1,1,1
"com.webcheckers.ui.TestWebServer.testInitialize()",0,1,1,1
"com.webcheckers.ui.WebServer.WebServer(TemplateEngine,Gson,PlayerLobby)",0,1,1,1
"com.webcheckers.ui.WebServer.initialize()",0,1,1,1
"com.webcheckers.util.Message.Message(String,Type)",0,1,1,1
"com.webcheckers.util.Message.error(String)",0,1,1,1
"com.webcheckers.util.Message.getText()",0,1,1,1
"com.webcheckers.util.Message.getType()",0,1,1,1
"com.webcheckers.util.Message.info(String)",0,1,1,1
"com.webcheckers.util.Message.isSuccessful()",0,1,1,1
"com.webcheckers.util.Message.toString()",0,1,1,1
"null.answer(InvocationOnMock)",0,n/a,n/a,n/a

Class,OCavg,OCmax,WMC
"com.webcheckers.Application",1.40,2,7
"com.webcheckers.app.Game",3.22,9,74
"com.webcheckers.app.PlayerLobby",1.46,4,19
"com.webcheckers.app.TestGame",1.58,4,38
"com.webcheckers.app.TestPlayerLobby",1.00,1,14
"com.webcheckers.model.BoardView",1.64,4,18
"com.webcheckers.model.Move",1.00,1,6
"com.webcheckers.model.Move.MoveType",n/a,n/a,0
"com.webcheckers.model.Piece",1.33,3,8
"com.webcheckers.model.Piece.Color",n/a,n/a,0
"com.webcheckers.model.Piece.Type",n/a,n/a,0
"com.webcheckers.model.Player",1.00,1,6
"com.webcheckers.model.Position",1.67,3,10
"com.webcheckers.model.Row",1.75,3,14
"com.webcheckers.model.Space",1.50,3,9
"com.webcheckers.model.TestBoardView",1.50,2,3
"com.webcheckers.model.TestMove",1.00,1,6
"com.webcheckers.model.TestPiece",1.00,1,8
"com.webcheckers.model.TestPlayer",1.00,1,6
"com.webcheckers.model.TestPosition",1.00,1,5
"com.webcheckers.model.TestRow",1.00,1,4
"com.webcheckers.model.TestSpace",1.00,1,10
"com.webcheckers.ui.GetGameRoute",4.50,8,9
"com.webcheckers.ui.GetGameRoute.ActiveColor",n/a,n/a,0
"com.webcheckers.ui.GetGameRoute.Mode",n/a,n/a,0
"com.webcheckers.ui.GetHelpRoute",1.00,1,2
"com.webcheckers.ui.GetHomeRoute",4.50,8,9
"com.webcheckers.ui.GetSignInRoute",1.00,1,2
"com.webcheckers.ui.GetSignInTest",1.00,1,3
"com.webcheckers.ui.PostBackupMoveRoute",1.50,2,3
"com.webcheckers.ui.PostCheckTurnRoute",1.50,2,3
"com.webcheckers.ui.PostGetHintRoute",2.00,3,4
"com.webcheckers.ui.PostResignGameRoute",1.00,1,2
"com.webcheckers.ui.PostSignInRoute",1.50,2,3
"com.webcheckers.ui.PostSignOutRoute",1.00,1,2
"com.webcheckers.ui.PostSubmitTurnRoute",2.00,3,4
"com.webcheckers.ui.PostValidateMoveRoute",1.00,1,2
"com.webcheckers.ui.TemplateEngineTester",1.00,1,7
"com.webcheckers.ui.TestGetGameRoute",1.00,1,7
"com.webcheckers.ui.TestGetHelpRoute",1.00,1,3
"com.webcheckers.ui.TestGetHomeRoute",1.00,1,6
"com.webcheckers.ui.TestPostBackupMoveRoute",1.00,1,2
"com.webcheckers.ui.TestPostCheckTurnRoute",1.00,1,2
"com.webcheckers.ui.TestPostGetHintRoute",2.00,3,4
"com.webcheckers.ui.TestPostResignGameRoute",1.00,1,2
"com.webcheckers.ui.TestPostSignInRoute",1.00,1,5
"com.webcheckers.ui.TestPostSignOutRoute",1.00,1,3
"com.webcheckers.ui.TestPostSubmitTurnRoute",1.00,1,2
"com.webcheckers.ui.TestPostValidateMoveRoute",1.00,1,2
"com.webcheckers.ui.TestWebServer",1.00,1,2
"com.webcheckers.ui.WebServer",1.00,1,2
"com.webcheckers.util.Message",1.00,1,7
"com.webcheckers.util.Message.Type",n/a,n/a,0

Package,v(G)avg,v(G)tot
"com.webcheckers",1.80,9
"com.webcheckers.app",2.41,178
"com.webcheckers.model",1.36,122
"com.webcheckers.ui",1.58,115
"com.webcheckers.util",1.00,7

Module,v(G)avg,v(G)tot
"checkers-app",1.73,431

Project,v(G)avg,v(G)tot
"project",1.73,431

